V0037969,"(1772, 2529)"
V0037970,"(2989, 2350)"
V0037971,"(3080, 2272)"
V0037972,"(3027, 2309)"
V0037973,"(3069, 2296)"
V0037974,"(3117, 2269)"
V0037975,"(3093, 2256)"
V0037976,"(3083, 2273)"
V0037977,"(2078, 3356)"
V0037978,"(3009, 2326)"
V0037979,"(2968, 2354)"
V0037980,"(2438, 1772)"
V0037981,"(2435, 1772)"
V0037982,"(2436, 1771)"
V0037983,"(2593, 1770)"
V0037984,"(2386, 1771)"
V0037985,"(3104, 2256)"
V0037986,"(2987, 2341)"
V0037987EB,"(1154, 1684)"
V0037987ET,"(1277, 1794)"
V0037988,"(3448, 2029)"
V0037989,"(3070, 2291)"
V0037990,"(2697, 2603)"
V0037991,"(2351, 2993)"
V0037992,"(2243, 3115)"
V0037993,"(3023, 2314)"
V0037994,"(2421, 2894)"
V0037995,"(3448, 2027)"
V0037996,"(2491, 2891)"
V0037997,"(3372, 2070)"
V0037998,"(2910, 2399)"
V0037999,"(3188, 2218)"
V0038000,"(3071, 2271)"
V0038001,"(2267, 3110)"
V0038002,"(3011, 2328)"
V0038003,"(3212, 2183)"
V0038004,"(3189, 2220)"
V0038005,"(3142, 2222)"
V0038006,"(3614, 1933)"
V0038007,"(3600, 1952)"
V0038008,"(3272, 2416)"
V0038009,"(1913, 3707)"
V0038010,"(3425, 2045)"
V0038011,"(3158, 2213)"
V0038012,"(3183, 2191)"
V0038013,"(2445, 2862)"
V0038014,"(2303, 3047)"
V0038015,"(2362, 3031)"
V0038016,"(3543, 1997)"
V0038017,"(3459, 2026)"
V0038018,"(2309, 3271)"
V0038019,"(2920, 2508)"
V0038020,"(3150, 2225)"
V0038021,"(1972, 3576)"
V0038042,"(3152, 2217)"
V0038239,"(2174, 3251)"
V0038249EL,"(1556, 2277)"
V0038249ER,"(1542, 2260)"
V0038250,"(2291, 3083)"
V0038251EL,"(1462, 2170)"
V0038251ER,"(1455, 2142)"
V0038252,"(2135, 3424)"
V0038253,"(3033, 2312)"
V0038254,"(3671, 1908)"
V0038255,"(2933, 2385)"
V0038256,"(3000, 2330)"
V0038257,"(2994, 2335)"
V0038258,"(2987, 2344)"
V0038259,"(3029, 2308)"
V0038260,"(3021, 2326)"
V0038261,"(3033, 2486)"
V0038262,"(3720, 1912)"
V0038263,"(3023, 2307)"
V0038264,"(3661, 1911)"
V0038265,"(3070, 2301)"
V0038266,"(3047, 2301)"
V0038267,"(3082, 2275)"
V0038268,"(2280, 3094)"
V0038269,"(3425, 2071)"
V0038270,"(3424, 2054)"
V0038271,"(3260, 2145)"
V0038272,"(3424, 2038)"
V0038273,"(3030, 2308)"
V0038274EB,"(1901, 1193)"
V0038274ET,"(1905, 1227)"
V0038275,"(2966, 2390)"
V0038276,"(2976, 2352)"
V0038277EB,"(2086, 1245)"
V0038277ET,"(2016, 1373)"
V0038278,"(2952, 2379)"
V0038279,"(2952, 2389)"
V0038280,"(2952, 2389)"
V0038281,"(2953, 2363)"
V0038282EL,"(1457, 2219)"
V0038282ER,"(1409, 2175)"
V0038283EL,"(1500, 2315)"
V0038283ER,"(1468, 2236)"
V0038284EB,"(2079, 1365)"
V0038284ET,"(2076, 1359)"
V0038285EB,"(2187, 1305)"
V0038285ET,"(2113, 1375)"
V0038286,"(3436, 2036)"
V0038287EL,"(1351, 1928)"
V0038287ER,"(1319, 1895)"
V0038288EB,"(2134, 1268)"
V0038288ET,"(2113, 1264)"
V0038289EL,"(1350, 2079)"
V0038289ER,"(1282, 1877)"
V0038290,"(3076, 2309)"
V0038291,"(3070, 2279)"
V0038292,"(3566, 1963)"
V0038293,"(3166, 2206)"
V0038294,"(2953, 2368)"
V0038295,"(3012, 2328)"
V0038296,"(2995, 2337)"
V0038297,"(3011, 2323)"
V0038298,"(3023, 2325)"
V0038299,"(3745, 1862)"
V0038300,"(3778, 1847)"
V0038301,"(3794, 1838)"
V0038302,"(3472, 2015)"
V0038303,"(3189, 2216)"
V0038304,"(3057, 2305)"
V0038305,"(3071, 2300)"
V0038306,"(3129, 2254)"
V0038307,"(3248, 2168)"
V0038308,"(3083, 2275)"
V0038309,"(2481, 2843)"
V0038310,"(3508, 1991)"
V0038311,"(3258, 2160)"
V0038312EB,"(1925, 1275)"
V0038312ET,"(2025, 1263)"
V0038313,"(3307, 2145)"
V0038314,"(3677, 1913)"
V0038315,"(3012, 2322)"
V0038316,"(2999, 2359)"
V0038317,"(3189, 2188)"
V0038318,"(3199, 2185)"
V0038319,"(2988, 2353)"
V0038320,"(3008, 2400)"
V0038321,"(3035, 2325)"
V0038322,"(2977, 2347)"
V0038323,"(2419, 2887)"
V0038324,"(3000, 2356)"
V0038325,"(2335, 2995)"
V0038326,"(2976, 2355)"
V0038327,"(3042, 2455)"
V0038328,"(3042, 2358)"
V0038329,"(3059, 2416)"
V0038330,"(3032, 2376)"
V0038331,"(3064, 2315)"
V0038333,"(3171, 2484)"
V0038334,"(3128, 2468)"
V0038335,"(3116, 2480)"
V0038336,"(2416, 3098)"
V0038337,"(3104, 2424)"
V0038338,"(3076, 2436)"
V0038339,"(3056, 2424)"
V0038340,"(3092, 2429)"
V0038341,"(3132, 2472)"
V0038342,"(3088, 2424)"
V0038343,"(3088, 2420)"
V0038344,"(2358, 3008)"
V0038345,"(3070, 2407)"
V0038346,"(3069, 2444)"
V0038347,"(2362, 2970)"
V0038348,"(3069, 2397)"
V0038349,"(3069, 2415)"
V0038350,"(3070, 2420)"
V0038351,"(3070, 2424)"
V0038352,"(3070, 2422)"
V0038353,"(3069, 2425)"
V0038354,"(3069, 2432)"
V0038355,"(3071, 2393)"
V0038356,"(3070, 2433)"
V0038357,"(3070, 2455)"
V0038358,"(2464, 3150)"
V0038359,"(3069, 2392)"
V0038360,"(3071, 2424)"
V0038361,"(3071, 2410)"
V0038362,"(3070, 2413)"
V0038363,"(3070, 2461)"
V0038364,"(3070, 2406)"
V0038365,"(3071, 2428)"
V0038366,"(3069, 2391)"
V0038367,"(3071, 2394)"
V0038368,"(3070, 2447)"
V0038369,"(3070, 2406)"
V0038370,"(2479, 3148)"
V0038371,"(2479, 3158)"
V0038372,"(2950, 2314)"
V0038373,"(2912, 2404)"
V0038374,"(2950, 2295)"
V0038375,"(3100, 2349)"
V0038376,"(3050, 2378)"
V0038377,"(3050, 2406)"
V0038378,"(3050, 2406)"
V0038379,"(3050, 2456)"
V0038380,"(3050, 2380)"
V0038381,"(3050, 2338)"
V0038382,"(3050, 2415)"
V0038383,"(3050, 2393)"
V0038384,"(3050, 2388)"
V0038385,"(3050, 2408)"
V0038386,"(3100, 2355)"
V0038387,"(2400, 3077)"
V0038388,"(3050, 2356)"
V0038389,"(2400, 2999)"
V0038390,"(3050, 2379)"
V0038391,"(3050, 2311)"
V0038392,"(3100, 2460)"
V0038393,"(3150, 2426)"
V0038394,"(3200, 2483)"
V0038395,"(3100, 2397)"
V0038396,"(3000, 2399)"
V0038397,"(3000, 2334)"
V0038398,"(2400, 3011)"
V0038399,"(3000, 2308)"
V0038400,"(3000, 2311)"
V0038401,"(3050, 2388)"
V0038402,"(3071, 2381)"
V0038403,"(3071, 2312)"
V0038404,"(2362, 3003)"
V0038405,"(2361, 2997)"
V0038406,"(2361, 3031)"
V0038407,"(3069, 2405)"
V0038408,"(3071, 2393)"
V0038409,"(2362, 2982)"
V0038410,"(2361, 3042)"
V0038411,"(3069, 2410)"
V0038412,"(3069, 2397)"
V0038413,"(3070, 2404)"
V0038414,"(3070, 2404)"
V0038415,"(3070, 2409)"
V0038416,"(2362, 2990)"
V0038417,"(2362, 2997)"
V0038418,"(2362, 2994)"
V0038419,"(2361, 3009)"
V0038420,"(3069, 2459)"
V0038421,"(3071, 2425)"
V0038422,"(2362, 3026)"
V0038423,"(3070, 2372)"
V0038424,"(3071, 2399)"
V0038425,"(3070, 2392)"
V0038426,"(3070, 2430)"
V0038427,"(3070, 2409)"
V0038428,"(3070, 2399)"
V0038429,"(3070, 2358)"
V0038430,"(3000, 2336)"
V0038431,"(3000, 2379)"
V0038432,"(2400, 3058)"
V0038433,"(3000, 2374)"
V0038434,"(3000, 2347)"
V0038435,"(3050, 2371)"
V0038436,"(3000, 2382)"
V0038437,"(3000, 2374)"
V0038438,"(3000, 2355)"
V0038439,"(3000, 2345)"
V0038440,"(3000, 2357)"
V0038441,"(2400, 3059)"
V0038442,"(3000, 2379)"
V0038443,"(3000, 2306)"
V0038444,"(3000, 2328)"
V0038445,"(3000, 2401)"
V0038446,"(3000, 2379)"
V0038447,"(3000, 2345)"
V0038448,"(3000, 2378)"
V0038449,"(3000, 2343)"
V0038450,"(2977, 2560)"
V0038451,"(2850, 2442)"
V0038452,"(2972, 2536)"
V0038453,"(2984, 2556)"
V0038454,"(3012, 2536)"
V0038455,"(3000, 2532)"
V0038456,"(2996, 2536)"
V0038457,"(2980, 2540)"
V0038458,"(3005, 2547)"
V0038459,"(2997, 2548)"
V0038460,"(2996, 2549)"
V0038461,"(2968, 2543)"
V0038462,"(2984, 2552)"
V0038463,"(2980, 2544)"
V0038464,"(2988, 2548)"
V0038465,"(2989, 2553)"
V0038466,"(3008, 2557)"
V0038467,"(3028, 2560)"
V0038468,"(3000, 2556)"
V0038469,"(3020, 2552)"
V0038470,"(3020, 2556)"
V0038471,"(3070, 2336)"
V0038472,"(3070, 2487)"
V0038473,"(3071, 2401)"
V0038474,"(3070, 2482)"
V0038475,"(3071, 2486)"
V0038476,"(2952, 2389)"
V0038477,"(3071, 2519)"
V0038478,"(2400, 3166)"
V0038479,"(3164, 2280)"
V0038480,"(2362, 3121)"
V0038481,"(2242, 3216)"
V0038482,"(3069, 2285)"
V0038483,"(3070, 2314)"
V0038484,"(3189, 2259)"
V0038485,"(2361, 3306)"
V0038486,"(2976, 2420)"
V0038487,"(2124, 3333)"
V0038488,"(2033, 3778)"
V0038489,"(3070, 2354)"
V0038490,"(3080, 2264)"
V0038491,"(3188, 2208)"
V0038492,"(3189, 2281)"
V0038493,"(3160, 2369)"
V0038494,"(3212, 2196)"
V0038495,"(3224, 2192)"
V0038496,"(3240, 2361)"
V0038497,"(3104, 2276)"
V0038498,"(3048, 2284)"
V0038499EL,"(1458, 1905)"
V0038499ER,"(1443, 1896)"
V0038500,"(3176, 2357)"
V0038501,"(3227, 2318)"
V0038502,"(3096, 2252)"
V0038503,"(3217, 2320)"
V0038504,"(3168, 2300)"
V0038505,"(3180, 2360)"
V0038507EBC,"(1400, 1879)"
V0038507EBL,"(1400, 1729)"
V0038507ETC,"(1400, 1793)"
V0038507ETL,"(1400, 1782)"
V0038507ETR,"(1400, 1896)"
V0038508EBL,"(1200, 1885)"
V0038508EBR,"(1200, 1776)"
V0038508ETL,"(1200, 1801)"
V0038508ETR,"(1200, 1786)"
V0038509EBR,"(1200, 1748)"
V0038510,"(3145, 2128)"
V0038511,"(2250, 3143)"
V0038512,"(3200, 2249)"
V0038513EL,"(1200, 1922)"
V0038513ER,"(1250, 1958)"
V0038514,"(2124, 3132)"
V0038515,"(3069, 2233)"
V0038517,"(3362, 2222)"
V0038518,"(3376, 2268)"
V0038519,"(2288, 3318)"
V0038520,"(2418, 3306)"
V0038521,"(3205, 2322)"
V0038522,"(2406, 3312)"
V0038523EL,"(1344, 1848)"
V0038523ER,"(1281, 1848)"
V0038524,"(3204, 2232)"
V0038525,"(2386, 3192)"
V0038526,"(3144, 2357)"
V0038527,"(2448, 3114)"
V0038528,"(2412, 3172)"
V0038529,"(3188, 2236)"
V0038530,"(3188, 2354)"
V0038531,"(2360, 3240)"
V0038532,"(3424, 2169)"
V0038533,"(3307, 2377)"
V0038536,"(3596, 2083)"
V0038537,"(3112, 2584)"
V0038538,"(2362, 3213)"
V0038539,"(3188, 2357)"
V0038540,"(3227, 2305)"
V0038541,"(3307, 2247)"
V0038542,"(3305, 2254)"
V0038543,"(3189, 2245)"
V0038544EL,"(1128, 1674)"
V0038544ER,"(1152, 1684)"
V0038545,"(3368, 2292)"
V0038546,"(3265, 2208)"
V0038547,"(3300, 2170)"
V0038548,"(2256, 3112)"
V0038549,"(2274, 3300)"
V0038550,"(2260, 3072)"
V0038551,"(2370, 3210)"
V0038552,"(2256, 3364)"
V0038553,"(3280, 2356)"
V0038554,"(2750, 2422)"
V0038555,"(3116, 2204)"
V0038556,"(3051, 2196)"
V0038557,"(3356, 2280)"
V0038558,"(3048, 2208)"
V0038559,"(3264, 2328)"
V0038560,"(2143, 3267)"
V0038561,"(3779, 1939)"
V0038562,"(3778, 1986)"
V0038563,"(3660, 1944)"
V0038564,"(3777, 1994)"
V0038565,"(3069, 2317)"
V0038566,"(3661, 1930)"
V0038567,"(3777, 1997)"
V0038568,"(3660, 1933)"
V0038569,"(3602, 1956)"
V0038570,"(3136, 2364)"
V0038571,"(3595, 1943)"
V0038572,"(3116, 2408)"
V0038573,"(3112, 2392)"
V0038574,"(3660, 1925)"
V0038575,"(3660, 1906)"
V0038576,"(3012, 2319)"
V0038577,"(3607, 1936)"
V0038578,"(3602, 1940)"
V0038579,"(3632, 1924)"
V0038580,"(3601, 1943)"
V0038581,"(3602, 1937)"
V0038582,"(3637, 1935)"
V0038583,"(2326, 3009)"
V0038584,"(3777, 1986)"
V0038585,"(3070, 2352)"
V0038586,"(2952, 2368)"
V0038587,"(3008, 2404)"
V0038588,"(3024, 2372)"
V0038589,"(3048, 2392)"
V0038590,"(2952, 2364)"
V0038591,"(3036, 2352)"
V0038592,"(3307, 2220)"
V0038593,"(3280, 2336)"
V0038594,"(2184, 3240)"
V0038595,"(2172, 3234)"
V0038596,"(3685, 1908)"
V0038597,"(3648, 1915)"
V0038598,"(3447, 2034)"
V0038599,"(4243, 1653)"
V0038600,"(3236, 2174)"
V0038601,"(3253, 2150)"
V0038602,"(3305, 2117)"
V0038603,"(3493, 2037)"
V0038604,"(3751, 1863)"
V0038605,"(3379, 2075)"
V0038606,"(3165, 2226)"
V0038607,"(3106, 2270)"
V0038608,"(3147, 2218)"
V0038609,"(2363, 3282)"
V0038610,"(3187, 2385)"
V0038611,"(3281, 2296)"
V0038612,"(3239, 2335)"
V0038613,"(3112, 2468)"
V0038614,"(2361, 3199)"
V0038615,"(2361, 3239)"
V0038616EL,"(1174, 1551)"
V0038616ER,"(1180, 1637)"
V0038617,"(3069, 2275)"
V0038618,"(3188, 2421)"
V0038619,"(3070, 2428)"
V0038620,"(2382, 2980)"
V0038621,"(2346, 3114)"
V0038622,"(3052, 2376)"
V0038623,"(3160, 2392)"
V0038624,"(2376, 3042)"
V0038625,"(2370, 3024)"
V0038626,"(3189, 2473)"
V0038627,"(3056, 2352)"
V0038628,"(2368, 3006)"
V0038629,"(3188, 2483)"
V0038630,"(3069, 2332)"
V0038631,"(2406, 3090)"
V0038632,"(2361, 3081)"
V0038633,"(3069, 2437)"
V0038634,"(2416, 3072)"
V0038635,"(3070, 2291)"
V0038636,"(3070, 2327)"
V0038637,"(3070, 2314)"
V0038638,"(2273, 3072)"
V0038639,"(3070, 2277)"
V0038640,"(3069, 2291)"
V0038641,"(3071, 2301)"
V0038642,"(3070, 2308)"
V0038643,"(3070, 2283)"
V0038644,"(3070, 2281)"
V0038645,"(3071, 2303)"
V0038646,"(2222, 3141)"
V0038647,"(2303, 3075)"
V0038648,"(3070, 2314)"
V0038649,"(3082, 2270)"
V0038650,"(3093, 2261)"
V0038651,"(3046, 2311)"
V0038652,"(3070, 2300)"
V0038653,"(3041, 2297)"
V0038654,"(3069, 2296)"
V0038655,"(3070, 2295)"
V0038656,"(3071, 2300)"
V0038657,"(2007, 3484)"
V0038658,"(3047, 2290)"
V0038659,"(3070, 2311)"
V0038660,"(3082, 2270)"
V0038661,"(3071, 2273)"
V0038662,"(3196, 2380)"
V0038663,"(3164, 2364)"
V0038664,"(2388, 3076)"
V0038665,"(3192, 2424)"
V0038666,"(2361, 3159)"
V0038667,"(2388, 3160)"
V0038668,"(3168, 2376)"
V0038669,"(3084, 2324)"
V0038670,"(3124, 2336)"
V0038671,"(3184, 2324)"
V0038672,"(3069, 2380)"
V0038673,"(2388, 3130)"
V0038674,"(3189, 2382)"
V0038675,"(3120, 2372)"
V0038676,"(3088, 2448)"
V0038677,"(3120, 2384)"
V0038678,"(2116, 3332)"
V0038680,"(3131, 2504)"
V0038681,"(2356, 3321)"
V0038682,"(2243, 3110)"
V0038683,"(2407, 3086)"
V0038684,"(2528, 2806)"
V0038685,"(2408, 3019)"
V0038686,"(3011, 2347)"
V0038687,"(2520, 3245)"
V0038688,"(2302, 3047)"
V0038689,"(3187, 2316)"
V0038690,"(2596, 2803)"
V0038691,"(3188, 2317)"
V0038692,"(3187, 2347)"
V0038693,"(3189, 2337)"
V0038694,"(3306, 2111)"
V0038695,"(3188, 2198)"
V0038696,"(3106, 2316)"
V0038697,"(3187, 2352)"
V0038698,"(3148, 2357)"
V0038699,"(2984, 2606)"
V0038700,"(3420, 2188)"
V0038701,"(2834, 2589)"
V0038702,"(2550, 3115)"
V0038703,"(2467, 2828)"
V0038704,"(1771, 2397)"
V0038705,"(3369, 2070)"
V0038706,"(2362, 2977)"
V0038707,"(2361, 3004)"
V0038708,"(2320, 3018)"
V0038709,"(3116, 2559)"
V0038710,"(3144, 2416)"
V0038711,"(2562, 3438)"
V0038712,"(3071, 2272)"
V0038713,"(2150, 3259)"
V0038714,"(3036, 2360)"
V0038715,"(2125, 3319)"
V0038716,"(2067, 3389)"
V0038717,"(2338, 2999)"
V0038718,"(2363, 3046)"
V0038719,"(3188, 2263)"
V0038720,"(2479, 3185)"
V0038721,"(2250, 3102)"
V0038722,"(3096, 2384)"
V0038723,"(2362, 3177)"
V0038724,"(2360, 3143)"
V0038725,"(3426, 2209)"
V0038726,"(2479, 2943)"
V0038727,"(3134, 2310)"
V0038728,"(3088, 2364)"
V0038729,"(3208, 2272)"
V0038730,"(2956, 2420)"
V0038731EL,"(1342, 1752)"
V0038731ER,"(1279, 1686)"
V0038732,"(2279, 3082)"
V0038733,"(3459, 2028)"
V0038734,"(3044, 2364)"
V0038735,"(2339, 2999)"
V0038736,"(3403, 2152)"
V0038737,"(2303, 3030)"
V0038738,"(3416, 2300)"
V0038739,"(2205, 3170)"
V0038740,"(2268, 3321)"
V0038741,"(3223, 2177)"
V0038743,"(2400, 2957)"
V0038744,"(3188, 2281)"
V0038745,"(2368, 3192)"
V0038746,"(2361, 3036)"
V0038747,"(2078, 3464)"
V0038748,"(3070, 2481)"
V0038749,"(2933, 2566)"
V0038750,"(2314, 3286)"
V0038751,"(3423, 2185)"
V0038752,"(3412, 2252)"
V0038753,"(2291, 3261)"
V0038754,"(2388, 3390)"
V0038755,"(3070, 2317)"
V0038756,"(2360, 3201)"
V0038757,"(2479, 3034)"
V0038758,"(2628, 2657)"
V0038759,"(2126, 3326)"
V0038760,"(2291, 3124)"
V0038761,"(2338, 2993)"
V0038762,"(2408, 2927)"
V0038763,"(2986, 2364)"
V0038764,"(2326, 3017)"
V0038765,"(3069, 2324)"
V0038766,"(2302, 3048)"
V0038767,"(2089, 3367)"
V0038768,"(3236, 2161)"
V0038769,"(2244, 3185)"
V0038770,"(3396, 2208)"
V0038771,"(3196, 2384)"
V0038772,"(2058, 3351)"
V0038773EL,"(1264, 1905)"
V0038773ER,"(1263, 1911)"
V0038774,"(2115, 3427)"
V0038775,"(2100, 3177)"
V0038776,"(2094, 3639)"
V0038777,"(2058, 3480)"
V0038778,"(3448, 2328)"
V0038779,"(3000, 2390)"
V0038780,"(3272, 2308)"
V0038781,"(2545, 2629)"
V0038782,"(3100, 2316)"
V0038783,"(3150, 2319)"
V0038784,"(2200, 3400)"
V0038785,"(3065, 2312)"
V0038786,"(2400, 2946)"
V0038787,"(2550, 3514)"
V0038788,"(2956, 2672)"
V0038789,"(2386, 3249)"
V0038790,"(2406, 3072)"
V0038791,"(2350, 2976)"
V0038792,"(2300, 3097)"
V0038793,"(2956, 2244)"
V0038794,"(2082, 3474)"
V0038795,"(2472, 3148)"
V0038796,"(2346, 3235)"
V0038797,"(1600, 1756)"
V0038798,"(2404, 3047)"
V0038799,"(1300, 2051)"
V0038800,"(3356, 2456)"
V0038801,"(2771, 2435)"
V0038802,"(2250, 3207)"
V0038803,"(2200, 3284)"
V0038804,"(2300, 3172)"
V0038805,"(2271, 3222)"
V0038806,"(2150, 3347)"
V0038807,"(2300, 3099)"
V0038808,"(3368, 2095)"
V0038809,"(2992, 2525)"
V0038810,"(3200, 2353)"
V0038811,"(2350, 3015)"
V0038812,"(3000, 2417)"
V0038813,"(2250, 3191)"
V0038814,"(2184, 3162)"
V0038815,"(2150, 3315)"
V0038816,"(2307, 3398)"
V0038817,"(2250, 3371)"
V0038818,"(3044, 2404)"
V0038819,"(2178, 3232)"
V0038820,"(3192, 2420)"
V0038821,"(2200, 3285)"
V0038822,"(3376, 2208)"
V0038823,"(3279, 2396)"
V0038824,"(3221, 2396)"
V0038825,"(2590, 3243)"
V0038826,"(2300, 3137)"
V0038827,"(3236, 2381)"
V0038828,"(2168, 3224)"
V0038829,"(2400, 3208)"
V0038830,"(2100, 3545)"
V0038831,"(2146, 3336)"
V0038832,"(3300, 2189)"
V0038833,"(3000, 2387)"
V0038834,"(2450, 2974)"
V0038835,"(2404, 3152)"
V0038836,"(2085, 3328)"
V0038837,"(3057, 2169)"
V0038838,"(2200, 3335)"
V0038839,"(2350, 3013)"
V0038840,"(2304, 3228)"
V0038841,"(3000, 2433)"
V0038842,"(2400, 3204)"
V0038843,"(2912, 2587)"
V0038844EL,"(1620, 1599)"
V0038844ER,"(1450, 1453)"
V0038845,"(2828, 2816)"
V0038846,"(2400, 3081)"
V0038847,"(2124, 3264)"
V0038848,"(3508, 2139)"
V0038849,"(3533, 2141)"
V0038850,"(3464, 2108)"
V0038851,"(2641, 2817)"
V0038852,"(2712, 2676)"
V0038853,"(2800, 2544)"
V0038854,"(2748, 2420)"
V0038855,"(2800, 2632)"
V0038856,"(2789, 2575)"
V0038857,"(2750, 2567)"
V0038858,"(2676, 2544)"
V0038859,"(2683, 2520)"
V0038860,"(2800, 2550)"
V0038861,"(2750, 2474)"
V0038862,"(2646, 2603)"
V0038863,"(2444, 3080)"
V0038864,"(2504, 2724)"
V0038865,"(2071, 3226)"
V0038866,"(2364, 3312)"
V0038867,"(3000, 2274)"
V0038868,"(3096, 2440)"
V0038869,"(2598, 3364)"
V0038870,"(3172, 2092)"
V0038871,"(2960, 2609)"
V0038872,"(2140, 3144)"
V0038873,"(3000, 2520)"
V0038874,"(2250, 3169)"
V0038875,"(2300, 3229)"
V0038876,"(3021, 2392)"
V0038877,"(2372, 2952)"
V0038878,"(2200, 3266)"
V0038879,"(2151, 3851)"
V0038880,"(2300, 3287)"
V0038881,"(3224, 2540)"
V0038882,"(2244, 3021)"
V0038883,"(2208, 3262)"
V0038884,"(2200, 3285)"
V0038885,"(2285, 3473)"
V0038886,"(2050, 3490)"
V0038887,"(2326, 3082)"
V0038888,"(2150, 3353)"
V0038889,"(2450, 2886)"
V0038890,"(2420, 3047)"
V0038891,"(3064, 2420)"
V0038892,"(3016, 2432)"
V0038893,"(2714, 2704)"
V0038894,"(2446, 3083)"
V0038895,"(2150, 3398)"
V0038896,"(2300, 3062)"
V0038897,"(3140, 2424)"
V0038898,"(2900, 2434)"
V0038899,"(2992, 2520)"
V0038900,"(2300, 3089)"
V0038902,"(3716, 4699)"
V0038904,"(2940, 2406)"
V0038906,"(2428, 3376)"
V0038907,"(2146, 3384)"
V0038908,"(2212, 3408)"
V0038909,"(2178, 3438)"
V0038910,"(2106, 3322)"
V0038911,"(2208, 3435)"
V0038912,"(2100, 3320)"
V0038913,"(2200, 3289)"
V0038914,"(2523, 3490)"
V0038915,"(2300, 3156)"
V0038916,"(2365, 3154)"
V0038917,"(2448, 3216)"
V0038918,"(2570, 3519)"
V0038919,"(2400, 3001)"
V0038920,"(2550, 2837)"
V0038921,"(2100, 3391)"
V0038923,"(2207, 3136)"
V0038924,"(2350, 3021)"
V0038925,"(2750, 2605)"
V0038926,"(2050, 3473)"
V0038927,"(3650, 1950)"
V0038928,"(4400, 1600)"
V0038929,"(4500, 1564)"
V0038930,"(3328, 1140)"
V0038931,"(3256, 1156)"
V0038932,"(2245, 3292)"
V0038933,"(2544, 2946)"
V0038934,"(2150, 3359)"
V0038935,"(2150, 3158)"
V0038936,"(2871, 2944)"
V0038937,"(2250, 3089)"
V0038938,"(1350, 1709)"
V0038939,"(2150, 3200)"
V0038940,"(2796, 2746)"
V0038941,"(2150, 3202)"
V0038942,"(3100, 2261)"
V0038943,"(2150, 3366)"
V0038944,"(3196, 2096)"
V0038945,"(2950, 2427)"
V0038946,"(3850, 1824)"
V0038947,"(3100, 2329)"
V0038948,"(2450, 2880)"
V0038949,"(2150, 3388)"
V0038950,"(2157, 3245)"
V0038951,"(3450, 2119)"
V0038952,"(2172, 3106)"
V0038953,"(3300, 2174)"
V0038954,"(2250, 3217)"
V0038955,"(2250, 3183)"
V0038956,"(2350, 2934)"
V0038957,"(2908, 2492)"
V0038958,"(2310, 3048)"
V0038959,"(2268, 3132)"
V0038960EL,"(1250, 1988)"
V0038960ER,"(1200, 1824)"
V0038961EL,"(1250, 1928)"
V0038961ER,"(1250, 1960)"
V0038962EL,"(1250, 2005)"
V0038962ER,"(1250, 1913)"
V0038963EL,"(1250, 1953)"
V0038963ER,"(1159, 1836)"
V0038964EL,"(1250, 1969)"
V0038964ER,"(1250, 1905)"
V0038965,"(2012, 3127)"
V0038966,"(2100, 3489)"
V0038967,"(2400, 3080)"
V0038968,"(2400, 3060)"
V0038969,"(2100, 3024)"
V0038971,"(2300, 3052)"
V0038972,"(2350, 3121)"
V0038973,"(3250, 2202)"
V0038974,"(2200, 3494)"
V0038975,"(2300, 3234)"
V0038976,"(3000, 2397)"
V0038977,"(2200, 3464)"
V0038978,"(2500, 3300)"
V0038979,"(3100, 2497)"
V0038980,"(2262, 3046)"
V0038981,"(2896, 2388)"
V0038982,"(2600, 2659)"
V0038983,"(2650, 2735)"
V0038984,"(2750, 2415)"
V0038985,"(2650, 2646)"
V0038986,"(2650, 2645)"
V0038987,"(2700, 2667)"
V0038988,"(2650, 2717)"
V0038989,"(2650, 2701)"
V0038990,"(2650, 2637)"
V0038991,"(2700, 2684)"
V0038992,"(2700, 2679)"
V0038993EL,"(1473, 2005)"
V0038993ER,"(1458, 2038)"
V0038994EL,"(1527, 2094)"
V0038994ER,"(1500, 2100)"
V0038995EL,"(1616, 2140)"
V0038995ER,"(1544, 2132)"
V0038996,"(2250, 3232)"
V0038997,"(3200, 2208)"
V0038999EL,"(1200, 1689)"
V0038999ER,"(1186, 1692)"
V0039000,"(2717, 2685)"
V0039001,"(2126, 3321)"
V0039002,"(2126, 3480)"
V0039003,"(2322, 3198)"
V0039004,"(2242, 3276)"
V0039007,"(2480, 3076)"
V0039008,"(2362, 3247)"
V0039009,"(2360, 3227)"
V0039010,"(2480, 3024)"
V0039011,"(2350, 3276)"
V0039012,"(2244, 3244)"
V0039013EL,"(1536, 1372)"
V0039013ER,"(1597, 1377)"
V0039014,"(2242, 3839)"
V0039015,"(2479, 3220)"
V0039016,"(3188, 2321)"
V0039017,"(3306, 2193)"
V0039018,"(3542, 2098)"
V0039019,"(2361, 3126)"
V0039020,"(2274, 3207)"
V0039021,"(3188, 2326)"
V0039022,"(2243, 3412)"
V0039023,"(2244, 3288)"
V0039024,"(2724, 2740)"
